DEPT,GR2mEspaciam
1592.2752,77.210067749
1592.4276,77.118415833
1592.58,77.035194397
1592.7324,76.962203979
1592.8848,76.901603699
1593.0372,76.855606079
1593.1896,76.826408386
1593.342,76.816017151
1593.4944,76.826065063
1593.6468,76.857658386
1593.7992,76.911170959
1593.9516,76.986297607
1594.104,77.081787109
1594.2564,77.195632935
1594.4088,77.32509613
1594.5612,77.466659546
1594.7136,77.616287231
1594.866,77.769622803
1595.0184,77.922080994
1595.1708,78.069084167
1595.3232,78.206382751
1595.4756,78.330055237
1595.628,78.436767578
1595.7804,78.523712158
1595.9328,78.58883667
1596.0852,78.630760193
1596.2376,78.648643494
1596.39,78.642417908
1596.5424,78.612342834
1596.6948,78.559211731
1596.8472,78.484046936
1596.9996,78.388206482
1597.152,78.273231506
1597.3044,78.140884399
1597.4568,77.99307251
1597.6092,77.831977844
1597.7616,77.659919739
1597.914,77.479545593
1598.0664,77.29359436
1598.2188,77.105232239
1598.3712,76.917617798
1598.5236,76.734161377
1598.676,76.558296204
1598.8284,76.3934021
1598.9808,76.242630005
1599.1332,76.108932495
1599.2856,75.994750977
1599.438,75.901992798
1599.5904,75.831962585
1599.7428,75.78527832
1599.8952,75.761680603
1600.0476,75.760284424
1600.2,75.779266357
1600.3524,75.816062927
1600.5048,75.867446899
1600.6572,75.92943573
1600.8096,75.99760437
1600.962,76.067085266
1601.1144,76.132743835
1601.2668,76.189331055
1601.4192,76.231742859
1601.5716,76.255149841
1601.724,76.255317688
1601.8764,76.22869873
1602.0288,76.17275238
1602.1812,76.086044312
1602.3336,75.968330383
1602.486,75.820785522
1602.6384,75.645751953
1602.7908,75.446960449
1602.9432,75.229217529
1603.0956,74.998283386
1603.248,74.7605896
1603.4004,74.522903442
1603.5528,74.29208374
1603.7052,74.074607849
1603.8576,73.876434326
1604.01,73.702537537
1604.1624,73.55682373
1604.3148,73.441879272
1604.4672,73.358833313
1604.6196,73.307441711
1604.772,73.286102295
1604.9244,73.291885376
1605.0768,73.320930481
1605.2292,73.368408203
1605.3816,73.429016113
1605.534,73.49710083
1605.6864,73.566932678
1605.8388,73.633018494
1605.9912,73.690406799
1606.1436,73.734687805
1606.296,73.76234436
1606.4484,73.770835876
1606.6008,73.758598328
1606.7532,73.72517395
1606.9056,73.671226501
1607.058,73.598457336
1607.2104,73.509460449
1607.3628,73.407745361
1607.5152,73.297439575
1607.6676,73.18309021
1607.82,73.069496155
1607.9724,72.961494446
1608.1248,72.863525391
1608.2772,72.779632568
1608.4296,72.713066101
1608.582,72.666175842
1608.7344,72.640281677
1608.8868,72.63558197
1609.0392,72.6510849
1609.1916,72.684829712
1609.344,72.733985901
1609.4964,72.795013428
1609.6488,72.863922119
1609.8012,72.936561584
1609.9536,73.008918762
1610.106,73.077377319
1610.2584,73.138961792
1610.4108,73.191505432
1610.5632,73.233818054
1610.7156,73.265739441
1610.868,73.288002014
1611.0204,73.302345276
1611.1728,73.311210632
1611.3252,73.317642212
1611.4776,73.324996948
1611.63,73.336830139
1611.7824,73.356513977
1611.9348,73.38722229
1612.0872,73.431541443
1612.2396,73.491500854
1612.392,73.568412781
1612.5444,73.662887573
1612.6968,73.774787903
1612.8492,73.903266907
1613.0016,74.046875
1613.154,74.203674316
1613.3064,74.371330261
1613.4588,74.547180176
1613.6112,74.728530884
1613.7636,74.912506104
1613.916,75.096450806
1614.0684,75.277748108
1614.2208,75.454048157
1614.3732,75.62322998
1614.5256,75.78351593
1614.678,75.933448792
1614.8304,76.071960449
1614.9828,76.198287964
1615.1352,76.312103271
1615.2876,76.413391113
1615.44,76.502601624
1615.5924,76.580581665
1615.7448,76.648536682
1615.8972,76.70816803
1616.0496,76.761421204
1616.202,76.810646057
1616.3544,76.858383179
1616.5068,76.907417297
1616.6592,76.960517883
1616.8116,77.020385742
1616.964,77.089454651
1617.1164,77.169685364
1617.2688,77.26260376
1617.4212,77.368942261
1617.5736,77.488624573
1617.726,77.620697021
1617.8784,77.763298035
1618.0308,77.913673401
1618.1832,78.068313599
1618.3356,78.222930908
1618.488,78.372924805
1618.6404,78.513259888
1618.7928,78.638969421
1618.9452,78.745307922
1619.0976,78.827919006
1619.25,78.883171082
1619.4024,78.908348083
1619.5548,78.901664734
1619.7072,78.862518311
1619.8596,78.791419983
1620.012,78.690132141
1620.1644,78.561431885
1620.3168,78.409164429
1620.4692,78.237976074
1620.6216,78.053199768
1620.774,77.86063385
1620.9264,77.666221619
1621.0788,77.47592926
1621.2312,77.295501709
1621.3836,77.130187988
1621.536,76.984558105
1621.6884,76.862319946
1621.8408,76.766242981
1621.9932,76.697982788
1622.1456,76.657997131
1622.298,76.645683289
1622.4504,76.659202576
1622.6028,76.695762634
1622.7552,76.751426697
1622.9076,76.821640015
1623.06,76.901062012
1623.2124,76.984046936
1623.3648,77.064666748
1623.5172,77.137153625
1623.6696,77.196014404
1623.822,77.236335754
1623.9744,77.254119873
1624.1268,77.24647522
1624.2792,77.21169281
1624.4316,77.14957428
1624.584,77.061378479
1624.7364,76.949821472
1624.8888,76.81905365
1625.0412,76.674468994
1625.1936,76.522514343
1625.346,76.370353699
1625.4984,76.225486755
1625.6508,76.095550537
1625.8032,75.987701416
1625.9556,75.908470154
1626.108,75.863311768
1626.2604,75.856391907
1626.4128,75.890380859
1626.5652,75.966270447
1626.7176,76.08341217
1626.87,76.239524841
1627.0224,76.430770874
1627.1748,76.651992798
1627.3272,76.896812439
1627.4796,77.158058167
1627.632,77.427947998
1627.7844,77.698448181
1627.9368,77.961524963
1628.0892,78.209480286
1628.2416,78.435310364
1628.394,78.632743835
1628.5464,78.796707153
1628.6988,78.923370361
1628.8512,79.010261536
1629.0036,79.05645752
1629.156,79.062461853
1629.3084,79.030326843
1629.4608,78.963371277
1629.6132,78.866249084
1629.7656,78.744476318
1629.918,78.60446167
1630.0704,78.4529953
1630.2228,78.297035217
1630.3752,78.143447876
1630.5276,77.998558044
1630.68,77.867973328
1630.8324,77.756340027
1630.9848,77.667076111
1631.1372,77.602310181
1631.2896,77.562789917
1631.442,77.547920227
1631.5944,77.555885315
1631.7468,77.583641052
1631.8992,77.627510071
1632.0516,77.683006287
1632.204,77.745422363
1632.3564,77.809989929
1632.5088,77.872261047
1632.6612,77.928230286
1632.8136,77.974723816
1632.966,78.009391785
1633.1184,78.030830383
1633.2708,78.038490295
1633.4232,78.032867432
1633.5756,78.015029907
1633.728,77.986717224
1633.8804,77.950073242
1634.0328,77.907341003
1634.1852,77.860839844
1634.3376,77.812690735
1634.49,77.76474762
1634.6424,77.718490601
1634.7948,77.674995422
1634.9472,77.635040283
1635.0996,77.599029541
1635.252,77.56716156
1635.4044,77.539497375
1635.5568,77.516036987
1635.7092,77.49671936
1635.8616,77.481552124
1636.014,77.470550537
1636.1664,77.463752747
1636.3188,77.46105957
1636.4712,77.462310791
1636.6236,77.467010498
1636.776,77.47454071
1636.9284,77.483901978
1637.0808,77.493736267
1637.2332,77.502540588
1637.3856,77.508583069
1637.538,77.510131836
1637.6904,77.505653381
1637.8428,77.493888855
1637.9952,77.474205017
1638.1476,77.446632385
1638.3,77.412002563
1638.4524,77.372039795
1638.6048,77.329368591
1638.7572,77.287322998
1638.9096,77.249916077
1639.062,77.221420288
1639.2144,77.206336975
1639.3668,77.208755493
1639.5192,77.23236084
1639.6716,77.279907227
1639.824,77.353141785
1639.9764,77.452453613
1640.1288,77.576957703
1640.2812,77.724327087
1640.4336,77.891075134
1640.586,78.07258606
1640.7384,78.263557434
1640.8908,78.458084106
1641.0432,78.650169373
1641.1956,78.83405304
1641.348,79.004501343
1641.5004,79.157112122
1641.6528,79.288665771
1641.8052,79.397109985
1641.9576,79.481712341
1642.11,79.543113708
1642.2624,79.5831604
1642.4148,79.604721069
1642.5672,79.611579895
1642.7196,79.608039856
1642.872,79.598670959
1643.0244,79.58795929
1643.1768,79.58014679
1643.3292,79.578834534
1643.4816,79.586830139
1643.634,79.606002808
1643.7864,79.637252808
1643.9388,79.680412292
1644.0912,79.734298706
1644.2436,79.796974182
1644.396,79.865783691
1644.5484,79.9376297
1644.7008,80.009216309
1644.8532,80.07724762
1645.0056,80.138595581
1645.158,80.190689087
1645.3104,80.231460571
1645.4628,80.259521484
1645.6152,80.274360657
1645.7676,80.27620697
1645.92,80.266059875
1646.0724,80.245559692
1646.2248,80.21697998
1646.3772,80.182922363
1646.5296,80.146331787
1646.682,80.11025238
1646.8344,80.077629089
1646.9868,80.051185608
1647.1392,80.033302307
1647.2916,80.025924683
1647.444,80.030395508
1647.5964,80.047523499
1647.7488,80.077468872
1647.9012,80.119865417
1648.0536,80.173881531
1648.206,80.238212585
1648.3584,80.31137085
1648.5108,80.391563416
1648.6632,80.477043152
1648.8156,80.566101074
1648.968,80.65713501
1649.1204,80.748855591
1649.2728,80.840179443
1649.4252,80.930282593
1649.5776,81.018638611
1649.73,81.104858398
1649.8824,81.188659668
1650.0348,81.269760132
1650.1872,81.347816467
1650.3396,81.422363281
1650.492,81.492713928
1650.6444,81.557899475
1650.7968,81.616798401
1650.9492,81.668029785
1651.1016,81.710021973
1651.254,81.741287231
1651.4064,81.760353088
1651.5588,81.765968323
1651.7112,81.757209778
1651.8636,81.733650208
1652.016,81.695251465
1652.1684,81.642715454
1652.3208,81.577293396
1652.4732,81.500801086
1652.6256,81.415596008
1652.778,81.324432373
1652.9304,81.230461121
1653.0828,81.136863708
1653.2352,81.046806335
1653.3876,80.963363647
1653.54,80.889251709
1653.6924,80.826835632
1653.8448,80.777946472
1653.9972,80.743858337
1654.1496,80.725280762
1654.302,80.722343445
1654.4544,80.734718323
1654.6068,80.761642456
1654.7592,80.802017212
1654.9116,80.854492188
1655.064,80.917556763
1655.2164,80.989616394
1655.3688,81.06905365
1655.5212,81.154258728
1655.6736,81.243736267
1655.826,81.335945129
1655.9784,81.429550171
1656.1308,81.523101807
1656.2832,81.615242004
1656.4356,81.704612732
1656.588,81.789802551
1656.7404,81.869400024
1656.8928,81.941993713
1657.0452,82.00617981
1657.1976,82.060562134
1657.35,82.103851318
1657.5024,82.134765625
1657.6548,82.152168274
1657.8072,82.15512085
1657.9596,82.142776489
1658.112,82.114486694
1658.2644,82.069877625
1658.4168,82.00868988
1658.5692,81.930999756
1658.7216,81.83706665
1658.874,81.72744751
1659.0264,81.602958679
1659.1788,81.464889526
1659.3312,81.31476593
1659.4836,81.154647827
1659.636,80.986907959
1659.7884,80.814361572
1659.9408,80.640235901
1660.0932,80.46799469
1660.2456,80.30141449
1660.398,80.144317627
1660.5504,80.000450134
1660.7028,79.873519897
1660.8552,79.766677856
1661.0076,79.682609558
1661.16,79.623321533
1661.3124,79.59009552
1661.4648,79.583251953
1661.6172,79.602340698
1661.7696,79.64604187
1661.922,79.712219238
1662.0744,79.798187256
1662.2268,79.900688171
1662.3792,80.016181946
1662.5316,80.141014099
1662.684,80.271514893
1662.8364,80.40423584
1662.9888,80.536079407
1663.1412,80.664344788
1663.2936,80.786697388
1663.446,80.901473999
1663.5984,81.007278442
1663.7508,81.103187561
1663.9032,81.188682556
1664.0556,81.263397217
1664.208,81.327209473
1664.3604,81.380096436
1664.5128,81.422080994
1664.6652,81.45324707
1664.8176,81.473579407
1664.97,81.483108521
1665.1224,81.481880188
1665.2748,81.469856262
1665.4272,81.447029114
1665.5796,81.413414001
1665.732,81.368980408
1665.8844,81.313720703
1666.0368,81.247695923
1666.1892,81.170875549
1666.3416,81.083282471
1666.494,80.984893799
1666.6464,80.875709534
1666.7988,80.755783081
1666.9512,80.625221252
1667.1036,80.48425293
1667.256,80.333267212
1667.4084,80.172798157
1667.5608,80.003684998
1667.7132,79.826850891
1667.8656,79.643608093
1668.018,79.455314636
1668.1704,79.263641357
1668.3228,79.070274353
1668.4752,78.876998901
1668.6276,78.685562134
1668.78,78.497756958
1668.9324,78.315216064
1669.0848,78.139564514
1669.2372,77.972312927
1669.3896,77.814956665
1669.542,77.668991089
1669.6944,77.535812378
1669.8468,77.416931152
1669.9992,77.31375885
1670.1516,77.227653503
1670.304,77.159957886
1670.4564,77.111610413
1670.6088,77.083351135
1670.7612,77.075378418
1670.9136,77.087486267
1671.066,77.118751526
1671.2184,77.167732239
1671.3708,77.23235321
1671.5232,77.310058594
1671.6756,77.397911072
1671.828,77.49282074
1671.9804,77.59172821
1672.1328,77.691810608
1672.2852,77.790756226
1672.4376,77.886772156
1672.59,77.978927612
1672.7424,78.06703186
1672.8948,78.15171814
1673.0472,78.234382629
1673.1996,78.316955566
1673.352,78.401931763
1673.5044,78.491867065
1673.6568,78.589347839
1673.8092,78.696662903
1673.9616,78.815719604
1674.114,78.947662354
1674.2664,79.093002319
1674.4188,79.251396179
1674.5712,79.421714783
1674.7236,79.60206604
1674.876,79.78993988
1675.0284,79.98236084
1675.1808,80.176124573
1675.3332,80.367973328
1675.4856,80.554885864
1675.638,80.734214783
1675.7904,80.903869629
1675.9428,81.062423706
1676.0952,81.209197998
1676.2476,81.344367981
1676.4,81.468681335
1676.5524,81.583557129
1676.7048,81.690887451
1676.8572,81.792701721
1677.0096,81.891090393
1677.162,81.988014221
1677.3144,82.085044861
1677.4668,82.183311462
1677.6192,82.283447266
1677.7716,82.385467529
1677.924,82.48890686
1678.0764,82.59286499
1678.2288,82.69606781
1678.3812,82.797195435
1678.5336,82.894866943
1678.686,82.987861633
1678.8384,83.075164795
1678.9908,83.1561203
1679.1432,83.230384827
1679.2956,83.297966003
1679.448,83.35912323
1679.6004,83.414283752
1679.7528,83.463989258
1679.9052,83.508750916
1680.0576,83.549041748
1680.21,83.585144043
1680.3624,83.617126465
1680.5148,83.644973755
1680.6672,83.668380737
1680.8196,83.687080383
1680.972,83.700645447
1681.1244,83.708679199
1681.2768,83.710983276
1681.4292,83.70740509
1681.5816,83.698051453
1681.734,83.683158875
1681.8864,83.663291931
1682.0388,83.63910675
1682.1912,83.61151886
1682.3436,83.581535339
1682.496,83.550292969
1682.6484,83.519042969
1682.8008,83.488952637
1682.9532,83.461280823
1683.1056,83.437210083
1683.258,83.417869568
1683.4104,83.40422821
1683.5628,83.397247314
1683.7152,83.397590637
1683.8676,83.40574646
1684.02,83.422012329
1684.1724,83.44631958
1684.3248,83.478240967
1684.4772,83.517112732
1684.6296,83.561790466
1684.782,83.61076355
1684.9344,83.662223816
1685.0868,83.713989258
1685.2392,83.763710022
1685.3916,83.808868408
1685.544,83.846870422
1685.6964,83.875289917
1685.8488,83.891921997
1686.0012,83.895072937
1686.1536,83.883575439
1686.306,83.857009888
1686.4584,83.815719604
1686.6108,83.761032104
1686.7632,83.695137024
1686.9156,83.621124268
1687.068,83.542877197
1687.2204,83.464881897
1687.3728,83.391960144
1687.5252,83.329025269
1687.6776,83.28086853
1687.83,83.251678467
1687.9824,83.244888306
1688.1348,83.262779236
1688.2872,83.306404114
1688.4396,83.375289917
1688.592,83.467559814
1688.7444,83.579772949
1688.8968,83.707298279
1689.0492,83.844352722
1689.2016,83.984390259
1689.354,84.120361328
1689.5064,84.245185852
1689.6588,84.352027893
1689.8112,84.434700012
1689.9636,84.487976074
1690.116,84.507820129
1690.2684,84.491569519
1690.4208,84.438079834
1690.5732,84.347717285
1690.7256,84.222366333
1690.878,84.0652771
1691.0304,83.88092041
1691.1828,83.674858093
1691.3352,83.453430176
1691.4876,83.223472595
1691.64,82.992042542
1691.7924,82.766387939
1691.9448,82.55342865
1692.0972,82.359680176
1692.2496,82.191040039
1692.402,82.052528381
1692.5544,81.891098022
1692.7068,-999.25
1692.8592,-999.25
1693.0116,-999.25
1693.164,-999.25
1693.3164,-999.25
1693.4688,-999.25
1693.6212,-999.25
1693.7736,-999.25
1693.926,-999.25
1694.0784,-999.25
1694.2308,-999.25
1694.3832,-999.25
1694.5356,-999.25
1694.688,-999.25
1694.8404,-999.25
1694.9928,-999.25
1695.1452,-999.25
1695.2976,-999.25
1695.45,-999.25
1695.6024,-999.25
1695.7548,-999.25
1695.9072,-999.25
1696.0596,-999.25
1696.212,-999.25
1696.3644,-999.25
1696.5168,-999.25
1696.6692,-999.25
1696.8216,-999.25
1696.974,-999.25
1697.1264,-999.25
1697.2788,-999.25
1697.4312,-999.25
1697.5836,-999.25
1697.736,-999.25
1697.8884,-999.25
1698.0408,-999.25
1698.1932,-999.25
1698.3456,-999.25
1698.498,-999.25
1698.6504,-999.25
1698.8028,-999.25
1698.9552,-999.25
1699.1076,-999.25
1699.26,-999.25
1699.4124,-999.25
1699.5648,-999.25
1699.7172,-999.25
1699.8696,-999.25
1700.022,-999.25
1700.1744,-999.25
1700.3268,-999.25
1700.4792,-999.25
1700.6316,-999.25
1700.784,-999.25
1700.9364,-999.25
1701.0888,-999.25
1701.2412,-999.25
1701.3936,-999.25
1701.546,-999.25
1701.6984,-999.25
1701.8508,-999.25
1702.0032,-999.25
1702.1556,-999.25
1702.308,-999.25
1702.4604,-999.25
1702.6128,-999.25
1702.7652,-999.25
1702.9176,-999.25
1703.07,-999.25
1703.2224,-999.25
1703.3748,-999.25
1703.5272,-999.25
1703.6796,-999.25
1703.832,-999.25
1703.9844,-999.25
1704.1368,-999.25
1704.2892,-999.25
1704.4416,-999.25
1704.594,-999.25
1704.7464,-999.25
1704.8988,-999.25
1705.0512,-999.25
1705.2036,-999.25
1705.356,79.212844849
1705.5084,79.193954468
1705.6608,79.103561401
1705.8132,78.995704651
1705.9656,78.875236511
1706.118,78.747253418
1706.2704,78.617080688
1706.4228,78.489952087
1706.5752,78.370803833
1706.7276,78.264091492
1706.88,78.173530579
1707.0324,78.101989746
1707.1848,78.051422119
1707.3372,78.022819519
1707.4896,78.016143799
1707.642,78.030250549
1707.7944,78.063156128
1707.9468,78.1121521
1708.0992,78.173957825
1708.2516,78.245056152
1708.404,78.321800232
1708.5564,78.40071106
1708.7088,78.478538513
1708.8612,78.552703857
1709.0136,78.621055603
1709.166,78.682281494
1709.3184,78.735809326
1709.4708,78.781867981
1709.6232,78.821342468
1709.7756,78.855766296
1709.928,78.887260437
1710.0804,78.918395996
1710.2328,78.951919556
1710.3852,78.990859985
1710.5376,79.038208008
1710.69,79.096801758
1710.8424,79.169151306
1710.9948,79.257362366
1711.1472,79.363014221
1711.2996,79.487083435
1711.452,79.629798889
1711.6044,79.79069519
1711.7568,79.968482971
1711.9092,80.161300659
1712.0616,80.366569519
1712.214,80.581298828
1712.3664,80.802070618
1712.5188,81.025413513
1712.6712,81.24773407
1712.8236,81.465705872
1712.976,81.676399231
1713.1284,81.877388
1713.2808,82.066703796
1713.4332,82.24319458
1713.5856,82.406295776
1713.738,82.556175232
1713.8904,82.693504333
1714.0428,82.819595337
1714.1952,82.936164856
1714.3476,83.045326233
1714.5,83.149421692
1714.6524,83.251029968
1714.8048,83.352859497
1714.9572,83.457832336
1715.1096,83.568962097
1715.262,83.689285278
1715.4144,83.821891785
1715.5668,83.969856262
1715.7192,84.136207581
1715.8716,84.323768616
1716.024,84.535148621
1716.1764,84.77255249
1716.3288,85.03767395
1716.4812,85.331489563
1716.6336,85.654304504
1716.786,86.005477905
1716.9384,86.38343811
1717.0908,86.785652161
1717.2432,87.208518982
