DEPT,GR50m_Espaciam
1038.9108,75.217224121
1039.0632,75.326416016
1039.2156,75.46900177
1039.368,75.648132324
1039.5204,75.856697083
1039.6728,76.076446533
1039.8252,76.292152405
1039.9776,76.498657227
1040.13,76.68989563
1040.2824,76.853118896
1040.4348,76.976646423
1040.5872,77.053886414
1040.7396,77.082054138
1040.892,77.061317444
1041.0444,76.996665955
1041.1968,76.897140503
1041.3492,76.769348145
1041.5016,76.616325378
1041.654,76.446174622
1041.8064,76.276771545
1041.9588,76.127044678
1042.1112,76.010032654
1042.2636,75.935180664
1042.416,75.909309387
1042.5684,75.935302734
1042.7208,76.014518738
1042.8732,76.147285461
1043.0256,76.32925415
1043.178,76.549591064
1043.3304,76.791519165
1043.4828,77.036727905
1043.6352,77.267097473
1043.7876,77.462562561
1043.94,77.605293274
1044.0924,77.68561554
1044.2448,77.700553894
1044.3972,77.65120697
1044.5496,77.543914795
1044.702,77.3878479
1044.8544,77.190635681
1045.0068,76.961677551
1045.1592,76.719268799
1045.3116,76.487800598
1045.464,76.285842896
1045.6164,76.118873596
1045.7688,75.980606079
1045.9212,75.861778259
1046.0736,75.758468628
1046.226,75.673416138
1046.3784,75.612442017
1046.5308,75.576721191
1046.6832,75.559127808
1046.8356,75.550994873
1046.988,75.549049377
1047.1404,75.557281494
1047.2928,75.58707428
1047.4452,75.648223877
1047.5976,75.736778259
1047.75,75.83707428
1047.9024,75.933486938
1048.0548,76.017051697
1048.2072,76.082244873
1048.3596,76.123733521
1048.512,76.137893677
1048.6644,76.122253418
1048.8168,76.072639465
1048.9692,75.989326477
1049.1216,75.885795593
1049.274,75.783691406
1049.4264,75.702323914
1049.5788,75.65612793
1049.7312,75.653793335
1049.8836,75.695121765
1050.036,75.77381134
1050.1884,75.88419342
1050.3408,76.022369385
1050.4932,76.180503845
1050.6456,76.342933655
1050.798,76.491371155
1050.9504,76.609161377
1051.1028,76.680656433
1051.2552,76.696784973
1051.4076,76.660453796
1051.56,76.581016541
1051.7124,76.467483521
1051.8648,76.328109741
1052.0172,76.173187256
1052.1696,76.015647888
1052.322,75.867424011
1052.4744,75.738128662
1052.6268,75.637268066
1052.7792,75.571304321
1052.9316,75.542495728
1053.084,75.55178833
1053.2364,75.598487854
1053.3888,75.677658081
1053.5412,75.778694153
1053.6936,75.887199402
1053.846,75.992027283
1053.9984,76.089080811
1054.1508,76.178001404
1054.3032,76.259933472
1054.4556,76.333938599
1054.608,76.39176178
1054.7604,76.420707703
1054.9128,76.413803101
1055.0652,76.376808167
1055.2176,76.324699402
1055.37,76.269180298
1055.5224,76.210357666
1055.6748,76.141242981
1055.8272,76.055526733
1055.9796,75.952018738
1056.132,75.836761475
1056.2844,75.720344543
1056.4368,75.611061096
1056.5892,75.509674072
1056.7416,75.409805298
1056.894,75.305603027
1057.0464,75.202468872
1057.1988,75.114952087
1057.3512,75.052330017
1057.5036,75.012535095
1057.656,74.991386414
1057.8084,74.991256714
1057.9608,75.016746521
1058.1132,75.067710876
1058.2656,75.142158508
1058.418,75.238685608
1058.5704,75.348373413
1058.7228,75.453674316
1058.8752,75.543235779
1059.0276,75.619697571
1059.18,75.687316895
1059.3324,75.740516663
1059.4848,75.771728516
1059.6372,75.781600952
1059.7896,75.774505615
1059.942,75.75302124
1060.0944,75.722732544
1060.2468,75.694580078
1060.3992,75.676856995
1060.5516,75.670127869
1060.704,75.673545837
1060.8564,75.689277649
1061.0088,75.716407776
1061.1612,75.748085022
1061.3136,75.779640198
1061.466,75.813011169
1061.6184,75.850814819
1061.7708,75.891456604
1061.9232,75.932014465
1062.0756,75.970947266
1062.228,76.005157471
1062.3804,76.030670166
1062.5328,76.049255371
1062.6852,76.067214966
1062.8376,76.085189819
1062.99,76.096122742
1063.1424,76.093811035
1063.2948,76.077987671
1063.4472,76.05090332
1063.5996,76.014411926
1063.752,75.973167419
1063.9044,75.933982849
1064.0568,75.898468018
1064.2092,75.864715576
1064.3616,75.836471558
1064.514,75.821403503
1064.6664,75.822555542
1064.8188,75.837715149
1064.9712,75.863555908
1065.1236,75.896781921
1065.276,75.932052612
1065.4284,75.963745117
1065.5808,75.992240906
1065.7332,76.021820068
1065.8856,76.052536011
1066.038,76.080581665
1066.1904,76.10269928
1066.3428,76.117103577
1066.4952,76.124725342
1066.6476,76.131111145
1066.8,76.14440918
1066.9524,76.169113159
1067.1048,76.200744629
1067.2572,76.22869873
1067.4096,76.244880676
1067.562,76.249153137
1067.7144,76.248146057
1067.8668,76.249176025
1068.0192,76.253387451
1068.1716,76.253959656
1068.324,76.241447449
1068.4764,76.21320343
1068.6288,76.178695679
1068.7812,76.154968262
1068.9336,76.156494141
1069.086,76.187431335
1069.2384,76.243057251
1069.3908,76.318183899
1069.5432,76.412231445
1069.6956,76.52822876
1069.848,76.669265747
1070.0004,76.832557678
1070.1528,77.005264282
1070.3052,77.168548584
1070.4576,77.306671143
1070.61,77.413459778
1070.7624,77.490142822
1070.9148,77.53754425
1071.0672,77.553459167
1071.2196,77.535835266
1071.372,77.483787537
1071.5244,77.398002625
1071.6768,77.284233093
1071.8292,77.152824402
1071.9816,77.012016296
1072.134,76.863754272
1072.2864,76.706764221
1072.4388,76.541854858
1072.5912,76.373573303
1072.7436,76.209121704
1072.896,76.059158325
1073.0484,75.937164307
1073.2008,75.852584839
1073.3532,75.807815552
1073.5056,75.803504944
1073.658,75.840820312
1073.8104,75.919311523
1073.9628,76.036231995
1074.1152,76.187469482
1074.2676,76.36441803
1074.42,76.546394348
1074.5724,76.70337677
1074.7248,76.808731079
1074.8772,76.844436646
1075.0296,76.798751831
1075.182,76.665054321
1075.3344,76.441123962
1075.4868,76.127174377
1075.6392,75.722518921
1075.7916,75.229568481
1075.944,74.669616699
1076.0964,74.081123352
1076.2488,73.501335144
1076.4012,72.958061218
1076.5536,72.469314575
1076.706,72.044670105
1076.8584,71.687431335
1077.0108,71.397392273
1077.1632,71.174362183
1077.3156,71.016975403
1077.468,70.908348083
1077.6204,70.816162109
1077.7728,70.71018219
1077.9252,70.572792053
1078.0776,70.399452209
1078.23,70.194801331
1078.3824,69.968078613
1078.5348,69.72857666
1078.6872,69.484283447
1078.8396,69.244262695
1078.992,69.025596619
1079.1444,68.853416443
1079.2968,68.749343872
1079.4492,68.722717285
1079.6016,68.772422791
1079.754,68.892524719
1079.9064,69.077323914
1080.0588,69.326087952
1080.2112,69.640640259
1080.3636,70.016845703
1080.516,70.43927002
1080.6684,70.885002136
1080.8208,71.33429718
1080.9732,71.774703979
1081.1256,72.195877075
1081.278,72.586425781
1081.4304,72.933738708
1081.5828,73.223220825
1081.7352,73.442337036
1081.8876,73.588882446
1082.04,73.673469543
1082.1924,73.712791443
1082.3448,73.722351074
1082.4972,73.717147827
1082.6496,73.714401245
1082.802,73.731239319
1082.9544,73.780525208
1083.1068,73.869758606
1083.2592,74.001617432
1083.4116,74.174087524
1083.564,74.382446289
1083.7164,74.62121582
1083.8688,74.88028717
1084.0212,75.141082764
1084.1736,75.381774902
1084.326,75.5860672
1084.4784,75.748626709
1084.6308,75.872406006
1084.7832,75.960083008
1084.9356,76.009605408
1085.088,76.015563965
1085.2404,75.973075867
1085.3928,75.884712219
1085.5452,75.763275146
1085.6976,75.624671936
1085.85,75.4789505
1086.0024,75.32611084
1086.1548,75.160308838
1086.3072,74.977790833
1086.4596,74.779380798
1086.612,74.568107605
1086.7644,74.346824646
1086.9168,74.118148804
1087.0692,73.8854599
1087.2216,73.653785706
1087.374,73.429641724
1087.5264,73.221862793
1087.6788,73.041648865
1087.8312,72.901145935
1087.9836,72.811378479
1088.136,72.780532837
1088.2884,72.815414429
1088.4408,72.920021057
1088.5932,73.089904785
1088.7456,73.313369751
1088.898,73.57964325
1089.0504,73.879676819
1089.2028,74.201080322
1089.3552,74.530784607
1089.5076,74.861343384
1089.66,75.190658569
1089.8124,75.512496948
1089.9648,75.813583374
1090.1172,76.085594177
1090.2696,76.32950592
1090.422,76.545021057
1090.5744,76.730514526
1090.7268,76.891784668
1090.8792,77.036224365
1091.0316,77.159866333
1091.184,77.248542786
1091.3364,77.295433044
1091.4888,77.308731079
1091.6412,77.296844482
1091.7936,77.261253357
1091.946,77.204627991
1092.0984,77.129867554
1092.2508,77.032104492
1092.4032,76.902381897
1092.5556,76.74181366
1092.708,76.566116333
1092.8604,76.388763428
1093.0128,76.209625244
1093.1652,76.025001526
1093.3176,75.834342957
1093.47,75.638000488
1093.6224,75.438285828
1093.7748,75.242073059
1093.9272,75.05909729
1094.0796,74.893707275
1094.232,74.738441467
1094.3844,74.584663391
1094.5368,74.434196472
1094.6892,74.295539856
1094.8416,74.175750732
1094.994,74.07660675
1095.1464,73.994270325
1095.2988,73.921936035
1095.4512,73.854064941
1095.6036,73.789749146
1095.756,73.733459473
1095.9084,73.687797546
1096.0608,73.646064758
1096.2132,73.595657349
1096.3656,73.526382446
1096.518,73.43687439
1096.6704,73.335502625
1096.8228,73.233177185
1096.9752,73.135696411
1097.1276,73.042617798
1097.28,72.952606201
1097.4324,72.869491577
1097.5848,72.802200317
1097.7372,72.759269714
1097.8896,72.745780945
1098.042,72.760551453
1098.1944,72.795402527
1098.3468,72.842407227
1098.4992,72.89931488
1098.6516,72.967384338
1098.804,73.046096802
1098.9564,73.130729675
1099.1088,73.218002319
1099.2612,73.3098526
1099.4136,73.408920288
1099.566,73.515785217
1099.7184,73.630241394
1099.8708,73.75062561
1100.0232,73.871704102
1100.1756,73.986274719
1100.328,74.090614319
1100.4804,74.183898926
1100.6328,74.260848999
1100.7852,74.309844971
1100.9376,74.320808411
1101.09,74.292129517
1101.2424,74.226951599
1101.3948,74.125915527
1101.5472,73.991081238
1101.6996,73.830673218
1101.852,73.652824402
1102.0044,73.464775085
1102.1568,73.278160095
1102.3092,73.109375
1102.4616,72.973876953
1102.614,72.878982544
1102.7664,72.826751709
1102.9188,72.822486877
1103.0712,72.870674133
1103.2236,72.968475342
1103.376,73.110580444
1103.5284,73.289840698
1103.6808,73.492675781
1103.8332,73.701583862
1103.9856,73.900657654
1104.138,74.081626892
1104.2904,74.242172241
1104.4428,74.378570557
1104.5952,74.488327026
1104.7476,74.570877075
1104.9,74.620323181
1105.0524,74.633178711
1105.2048,74.61894989
1105.3572,74.592094421
1105.5096,74.560508728
1105.662,74.519981384
1105.8144,74.461051941
1105.9668,74.378379822
1106.1192,74.267349243
1106.2716,74.126419067
1106.424,73.964607239
1106.5764,73.789093018
1106.7288,73.593429565
1106.8812,73.370239258
1107.0336,73.123779297
1107.186,72.8698349
1107.3384,72.625595093
1107.4908,72.403717041
1107.6432,72.214576721
1107.7956,72.064125061
1107.948,71.952354431
1108.1004,71.880020142
1108.2528,71.854255676
1108.4052,71.88041687
1108.5576,71.955001831
1108.71,72.067527771
1108.8624,72.205711365
1109.0148,72.357330322
1109.1672,72.513412476
1109.3196,72.670654297
1109.472,72.827293396
1109.6244,72.980819702
1109.7768,73.124931335
1109.9292,73.249313354
1110.0816,73.346542358
1110.234,73.416213989
1110.3864,73.462905884
1110.5388,73.492881775
1110.6912,73.509262085
1110.8436,73.509895325
1110.996,73.489433289
1111.1484,73.441612244
1111.3008,73.365539551
1111.4532,73.271270752
1111.6056,73.170608521
1111.758,73.069381714
1111.9104,72.970787048
1112.0628,72.875083923
1112.2152,72.778305054
1112.3676,72.676452637
1112.52,72.572891235
1112.6724,72.480033875
1112.8248,72.409011841
1112.9772,72.35824585
1113.1296,72.318824768
1113.282,72.278358459
1113.4344,72.21900177
1113.5868,72.131408691
1113.7392,72.021568298
1113.8916,71.901847839
1114.044,71.778785706
1114.1964,71.643539429
1114.3488,71.480758667
1114.5012,71.28401947
1114.6536,71.057540894
1114.806,70.82220459
1114.9584,70.614326477
1115.1108,70.457809448
1115.2632,70.354759216
1115.4156,70.295585632
1115.568,70.267745972
1115.7204,70.268852234
1115.8728,70.306869507
1116.0252,70.38809967
1116.1776,70.511016846
1116.33,70.656570435
1116.4824,70.789840698
1116.6348,70.884338379
1116.7872,70.931556702
1116.9396,70.936462402
1117.092,70.91595459
1117.2444,70.887641907
1117.3968,70.857620239
1117.5492,70.82472229
1117.7016,70.789123535
1117.854,70.758308411
1118.0064,70.747322083
1118.1588,70.76852417
1118.3112,70.828369141
1118.4636,70.927902222
1118.616,71.053894043
1118.7684,71.18372345
1118.9208,71.305351257
1119.0732,71.418304443
1119.2256,71.522994995
1119.378,71.618553162
1119.5304,71.703048706
1119.6828,71.775764465
1119.8352,71.834014893
1119.9876,71.869827271
1120.14,71.882369995
1120.2924,71.880844116
1120.4448,71.868057251
1120.5972,71.838150024
1120.7496,71.786582947
1120.902,71.711662292
1121.0544,71.611946106
1121.2068,71.483131409
1121.3592,71.321128845
1121.5116,71.129669189
1121.664,70.916351318
1121.8164,70.687301636
1121.9688,70.453300476
1122.1212,70.233375549
1122.2736,70.047927856
1122.426,69.911506653
1122.5784,69.832832336
1122.7308,69.820716858
1122.8832,69.886154175
1123.0356,70.036071777
1123.188,70.2707901
1123.3404,70.585609436
1123.4928,70.968383789
1123.6452,71.394416809
1123.7976,71.831001282
1123.95,72.249076843
1124.1024,72.628562927
1124.2548,72.956947327
1124.4072,73.225021362
1124.5596,73.42351532
1124.712,73.542076111
1124.8644,73.574150085
1125.0168,73.522590637
1125.1692,73.401191711
1125.3216,73.23110199
1125.474,73.035377502
1125.6264,72.834671021
1125.7788,72.640197754
1125.9312,72.453910828
1126.0836,72.280105591
1126.236,72.131324768
1126.3884,72.018516541
1126.5408,71.943695068
1126.6932,71.904205322
1126.8456,71.89655304
1126.998,71.915100098
1127.1504,71.952041626
1127.3028,72.002998352
1127.4552,72.067802429
1127.6076,72.141418457
1127.76,72.210128784
1127.9124,72.260856628
1128.0648,72.288002014
1128.2172,72.291305542
1128.3696,72.27305603
1128.522,72.235794067
1128.6744,72.181243896
1128.8268,72.112716675
1128.9792,72.038604736
1129.1316,71.972854614
1129.284,71.931884766
1129.4364,71.93157196
1129.5888,71.983985901
1129.7412,72.092430115
1129.8936,72.249526978
1130.046,72.444725037
1130.1984,72.671134949
1130.3508,72.920852661
1130.5032,73.179611206
1130.6556,73.431976318
1130.808,73.666397095
1130.9604,73.871414185
1131.1128,74.034309387
1131.2652,74.148605347
1131.4176,74.218505859
1131.57,74.251701355
1131.7224,74.25151062
1131.8748,74.219932556
1132.0272,74.159980774
1132.1796,74.071128845
1132.332,73.950172424
1132.4844,73.798469543
1132.6368,73.623626709
1132.7892,73.43334198
1132.9416,73.231010437
1133.094,73.018226624
1133.2464,72.797027588
1133.3988,72.568946838
1133.5512,72.338195801
1133.7036,72.115753174
1133.856,71.914756775
1134.0084,71.742469788
1134.1608,71.597236633
1134.3132,71.472602844
1134.4656,71.364181519
1134.618,71.273109436
1134.7704,71.205978394
1134.9228,71.172142029
1135.0752,71.178466797
1135.2276,71.224739075
1135.38,71.303909302
1135.5324,71.407814026
1135.6848,71.533256531
1135.8372,71.681045532
1135.9896,71.849884033
1136.142,72.033279419
1136.2944,72.220924377
1136.4468,72.400665283
1136.5992,72.558837891
1136.7516,72.683868408
1136.904,72.772705078
1137.0564,72.829917908
1137.2088,72.861244202
1137.3612,72.872268677
1137.5136,72.86769104
1137.666,72.847373962
1137.8184,72.8074646
1137.9708,72.748023987
1138.1232,72.678413391
1138.2756,72.610389709
1138.428,72.546539307
1138.5804,72.482254028
1138.7328,72.413040161
1138.8852,72.332962036
1139.0376,72.237312317
1139.19,72.132133484
1139.3424,72.031303406
1139.4948,71.940811157
1139.6472,71.851821899
1139.7996,71.753860474
1139.952,71.648017883
1140.1044,71.540504456
1140.2568,71.434585571
1140.4092,71.336280823
1140.5616,71.254699707
1140.714,71.191856384
1140.8664,71.143600464
1141.0188,71.113601685
1141.1712,71.118988037
1141.3236,71.177978516
1141.476,71.298683167
1141.6284,71.482322693
1141.7808,71.726547241
1141.9332,72.022354126
1142.0856,72.357269287
1142.238,72.724006653
1142.3904,73.119743347
1142.5428,73.535682678
1142.6952,73.951728821
1142.8476,74.342979431
1143,74.687904358
1143.1524,74.971916199
1143.3048,75.191452026
1143.4572,75.3543396
1143.6096,75.47089386
1143.762,75.5443573
1143.9144,75.571876526
1144.0668,75.553787231
1144.2192,75.499099731
1144.3716,75.42276001
1144.524,75.343063354
1144.6764,75.278800964
1144.8288,75.239425659
1144.9812,75.218765259
1145.1336,75.2029953
1145.286,75.183120728
1145.4384,75.157997131
1145.5908,75.129615784
1145.7432,75.100997925
1145.8956,75.075416565
1146.048,75.049407959
1146.2004,75.00944519
1146.3528,74.943862915
1146.5052,74.857055664
1146.6576,74.766365051
1146.81,74.68687439
1146.9624,74.623718262
1147.1148,74.573432922
1147.2672,74.524726868
1147.4196,74.462524414
1147.572,74.377632141
1147.7244,74.269172668
1147.8768,74.133338928
1148.0292,73.951637268
1148.1816,73.695106506
1148.334,73.341331482
1148.4864,72.884414673
1148.6388,72.332763672
1148.7912,71.703231812
1148.9436,71.012802124
1149.096,70.273658752
1149.2484,69.501106262
1149.4008,68.726844788
1149.5532,68.001037598
1149.7056,67.378837585
1149.858,66.902839661
1150.0104,66.594688416
1150.1628,66.455963135
1150.3152,66.476287842
1150.4676,66.647132874
1150.62,66.967399597
1150.7724,67.430305481
1150.9248,68.005958557
1151.0772,68.64289856
1151.2296,69.287742615
1151.382,69.899429321
1151.5344,70.45148468
1151.6868,70.93359375
1151.8392,71.348648071
1151.9916,71.700408936
1152.144,71.985374451
1152.2964,72.19960022
1152.4488,72.351951599
1152.6012,72.463607788
1152.7536,72.554580688
1152.906,72.639190674
1153.0584,72.730278015
1153.2108,72.834838867
1153.3632,72.947875977
1153.5156,73.058433533
1153.668,73.159057617
1153.8204,73.247283936
1153.9728,73.322036743
1154.1252,73.384567261
1154.2776,73.441375732
1154.43,73.498985291
1154.5824,73.555992126
1154.7348,73.607452393
1154.8872,73.656799316
1155.0396,73.716026306
1155.192,73.79611969
1155.3444,73.902297974
1155.4968,74.034202576
1155.6492,74.184425354
1155.8016,74.339004517
